,VESSEL_HASH,speed,LON,LAT,COURSE,HEADING,TIMESTAMP,departurePortName,status,avg_speed,waypoints
2099,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.333869,35.92111,246,270,2015-04-25 07:31:00,CEUTA,sailing,0.1560935239967626,-1
2100,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.7,-5.333848,35.92089,20,299,2015-04-25 07:37:00,CEUTA,sailing,0.06820987654284198,-1
2101,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.333805,35.92125,269,265,2015-04-25 07:40:00,CEUTA,sailing,0.22380182760667047,-1
2102,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.5,-5.33386,35.92107,4,291,2015-04-25 07:46:00,CEUTA,sailing,0.05809114266894323,-1
2103,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.33384,35.92113,212,272,2015-04-25 07:52:00,CEUTA,sailing,0.01952023246943619,-1
2104,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.4,-5.333875,35.92091,179,273,2015-04-25 08:13:00,CEUTA,sailing,0.01964432928555361,-1
2105,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.333928,35.92115,191,269,2015-04-25 08:34:00,CEUTA,sailing,0.02167393510628818,-1
2106,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333817,35.92132,189,270,2015-04-25 08:55:00,CEUTA,sailing,0.01790384078506255,-1
2107,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333882,35.92118,320,276,2015-04-25 09:22:00,CEUTA,sailing,0.010586659149935158,-1
2108,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333893,35.92114,49,273,2015-04-25 09:49:00,CEUTA,sailing,0.002845331757466369,-1
2109,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.33395,35.92093,24,293,2015-04-25 10:13:00,CEUTA,sailing,0.016789988709264632,-1
2110,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333982,35.92085,48,289,2015-04-25 10:37:00,CEUTA,sailing,0.006648351613530243,-1
2111,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333973,35.92095,56,279,2015-04-25 11:01:00,CEUTA,sailing,0.00774723635617044,-1
2112,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.334027,35.92099,290,266,2015-04-25 11:22:00,CEUTA,sailing,0.005926030905521667,-1
2113,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.334157,35.92133,325,242,2015-04-25 11:49:00,CEUTA,sailing,0.024966083296213,-1
2114,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.334235,35.9215,311,230,2015-04-25 12:13:00,CEUTA,sailing,0.014432106686371935,-1
2115,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.334003,35.92126,195,251,2015-04-25 12:40:00,CEUTA,sailing,0.02289453612645982,-1
2116,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333933,35.92091,183,268,2015-04-25 13:01:00,CEUTA,sailing,0.03147542909602787,-1
2117,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.334098,35.92081,192,270,2015-04-25 13:28:00,CEUTA,sailing,0.013233046214935542,-1
2118,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.4,-5.333937,35.92098,6,296,2015-04-25 13:52:00,CEUTA,sailing,0.018066269112132393,-1
2119,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.33384,35.92132,103,271,2015-04-25 14:19:00,CEUTA,sailing,0.024250076700092566,-1
2120,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.333802,35.92119,0,284,2015-04-25 14:46:00,CEUTA,sailing,0.009289439206130136,-1
2121,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.5,-5.333807,35.92087,186,277,2015-04-25 15:07:00,CEUTA,sailing,0.028222139340229133,-1
2122,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.6,-5.333763,35.92097,15,289,2015-04-25 15:10:00,CEUTA,sailing,0.06743950757190688,-1
2123,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.5,-5.333792,35.92091,196,272,2015-04-25 15:13:00,CEUTA,sailing,0.04113631378022894,-1
2124,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.6,-5.333768,35.92082,22,293,2015-04-25 15:16:00,CEUTA,sailing,0.057496943319536864,-1
2125,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.33382,35.92094,187,273,2015-04-25 15:19:00,CEUTA,sailing,0.08072979123246332,-1
2126,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.333875,35.92066,213,285,2015-04-25 15:43:00,CEUTA,sailing,0.022017797953016168,-1
2127,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333872,35.92075,258,285,2015-04-25 16:04:00,CEUTA,sailing,0.007940915883505434,-1
2128,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.5,-5.333838,35.92073,20,295,2015-04-25 16:22:00,CEUTA,sailing,0.004058247515073734,-1
2129,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333835,35.92082,192,277,2015-04-25 16:25:00,CEUTA,sailing,0.0555864111845563,-1
2130,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.4,-5.333853,35.92086,1,288,2015-04-25 16:52:00,CEUTA,sailing,0.0030084653222116056,-1
2131,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.5,-5.33389,35.9208,194,275,2015-04-25 17:10:00,CEUTA,sailing,0.007252174299618568,-1
2132,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.333963,35.92071,22,304,2015-04-25 17:13:00,CEUTA,sailing,0.07153306311784388,-1
2133,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.6,-5.333927,35.92071,205,283,2015-04-25 17:19:00,CEUTA,sailing,0.011111111111019424,-1
2134,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.6,-5.33388,35.92073,23,298,2015-04-25 17:22:00,CEUTA,sailing,0.03152985873859028,-1
2135,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333847,35.92087,168,276,2015-04-25 17:25:00,CEUTA,sailing,0.0887880944312961,-1
2136,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333867,35.92085,195,284,2015-04-25 17:52:00,CEUTA,sailing,0.0019399362995212045,-1
2137,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.333903,35.9209,331,284,2015-04-25 18:16:00,CEUTA,sailing,0.004753988210238414,-1
2138,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.333875,35.92092,24,289,2015-04-25 18:40:00,CEUTA,sailing,0.0026550386626561905,-1
2139,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333975,35.92086,201,287,2015-04-25 19:04:00,CEUTA,sailing,0.008998382553950093,-1
2140,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333858,35.92098,17,286,2015-04-25 19:25:00,CEUTA,sailing,0.014779341506440198,-1
2141,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333802,35.92111,359,274,2015-04-25 19:46:00,CEUTA,sailing,0.01248223793936871,-1
2142,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333863,35.92117,346,274,2015-04-25 20:13:00,CEUTA,sailing,0.0058685077092375006,-1
2143,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333843,35.92122,321,264,2015-04-25 20:34:00,CEUTA,sailing,0.00474882258138755,-1
2144,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.333835,35.92124,358,276,2015-04-25 21:02:00,CEUTA,sailing,0.0014246467743333632,-1
2145,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.333853,35.92105,189,272,2015-04-25 21:25:00,CEUTA,sailing,0.015366403140563806,-1
2146,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.333927,35.92087,198,278,2015-04-25 21:52:00,CEUTA,sailing,0.013348256084942035,-1
2147,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333909,35.9209,355,289,2015-04-25 22:13:00,CEUTA,sailing,0.003085159732898407,-1
2148,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.4,-5.333828,35.9211,182,269,2015-04-25 22:34:00,CEUTA,sailing,0.01902821697844331,-1
2149,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.333795,35.92088,20,290,2015-04-25 22:58:00,CEUTA,sailing,0.017165218563536602,-1
2150,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.333912,35.92081,262,289,2015-04-25 23:19:00,CEUTA,sailing,0.012023058469608928,-1
2151,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333935,35.92075,203,283,2015-04-25 23:40:00,CEUTA,sailing,0.00566642815788184,-1
2152,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333927,35.92071,312,286,2015-04-26 00:01:00,CEUTA,sailing,0.003597191896587521,-1
2153,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333931,35.92074,211,284,2015-04-26 00:28:00,CEUTA,sailing,0.002075822489931097,-1
2154,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333933,35.9208,356,293,2015-04-26 00:49:00,CEUTA,sailing,0.005293943922129951,-1
2155,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.334013,35.92064,201,279,2015-04-26 01:19:00,CEUTA,sailing,0.011042311000046783,-1
2156,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.333882,35.92109,356,286,2015-04-26 01:46:00,CEUTA,sailing,0.03214540887858544,-1
2157,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333941,35.92079,20,292,2015-04-26 02:10:00,CEUTA,sailing,0.023591560735386288,-1
2158,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.334015,35.92073,200,283,2015-04-26 02:37:00,CEUTA,sailing,0.0065341593215940685,-1
2159,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333953,35.92079,41,293,2015-04-26 03:04:00,CEUTA,sailing,0.005917600715964159,-1
2160,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333938,35.92094,258,275,2015-04-26 03:31:00,CEUTA,sailing,0.010339378211371743,-1
2161,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.334182,35.92067,208,295,2015-04-26 03:58:00,CEUTA,sailing,0.0249600530236939,-1
2162,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.5,-5.334,35.92069,47,308,2015-04-26 04:01:00,CEUTA,sailing,0.11302197743398616,-1
2163,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.333975,35.92095,305,274,2015-04-26 04:04:00,CEUTA,sailing,0.16123404798114133,-1
2164,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333955,35.92094,11,292,2015-04-26 04:28:00,CEUTA,sailing,0.0017253610936232224,-1
2165,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.33413,35.92106,312,274,2015-04-26 04:49:00,CEUTA,sailing,0.01871172413907023,-1
2166,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.334062,35.92151,296,249,2015-04-26 05:11:00,CEUTA,sailing,0.03830881971435237,-1
2167,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.334105,35.92114,57,275,2015-04-26 05:38:00,CEUTA,sailing,0.025548029377634004,-1
2168,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.4,-5.334095,35.92167,1,261,2015-04-26 06:05:00,CEUTA,sailing,0.03635763588653305,-1
2169,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.334693,35.9221,270,214,2015-04-26 06:26:00,CEUTA,sailing,0.06495138522977835,-1
2170,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.334593,35.92228,293,220,2015-04-26 06:47:00,CEUTA,sailing,0.01815807785007771,-1
2171,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.334373,35.92208,165,227,2015-04-26 07:14:00,CEUTA,sailing,0.0203924125477235,-1
2172,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.334313,35.92204,289,235,2015-04-26 07:35:00,CEUTA,sailing,0.006358996958445049,-1
2173,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.334645,35.92231,304,218,2015-04-26 08:02:00,CEUTA,sailing,0.029350473306033496,-1
2174,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.33474,35.92255,344,218,2015-04-26 08:23:00,CEUTA,sailing,0.0227617451482318,-1
2175,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.334609,35.92264,301,220,2015-04-26 08:44:00,CEUTA,sailing,0.014015616796676686,-1
2176,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.334373,35.92246,195,233,2015-04-26 09:05:00,CEUTA,sailing,0.026173695180397024,-1
2177,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.6,-5.334515,35.92251,326,238,2015-04-26 09:20:00,CEUTA,sailing,0.018585885695367288,-1
2178,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.334703,35.92261,145,206,2015-04-26 09:23:00,CEUTA,sailing,0.13144525090492645,-1
2179,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.334269,35.92238,298,235,2015-04-26 09:44:00,CEUTA,sailing,0.043313772082193065,-1
2180,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.334143,35.92228,357,240,2015-04-26 10:11:00,CEUTA,sailing,0.011032934687126954,-1
2181,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.334055,35.92205,322,253,2015-04-26 10:32:00,CEUTA,sailing,0.021716051603034872,-1
2182,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.334065,35.92234,70,241,2015-04-26 10:53:00,CEUTA,sailing,0.025588391761076256,-1
2183,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.334187,35.92235,161,231,2015-04-26 11:20:00,CEUTA,sailing,0.008395689299398565,-1
2184,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.334102,35.92227,224,238,2015-04-26 11:41:00,CEUTA,sailing,0.010293313518723582,-1
2185,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.334085,35.92243,114,234,2015-04-26 12:05:00,CEUTA,sailing,0.012415169014565304,-1
2186,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.5,-5.334068,35.92238,29,237,2015-04-26 12:26:00,CEUTA,sailing,0.004657053236994907,-1
2187,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.0,-5.334132,35.92236,171,235,2015-04-26 12:29:00,CEUTA,sailing,0.041390258306664256,-1
2188,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.334168,35.92247,33,235,2015-04-26 12:56:00,CEUTA,sailing,0.007938346390203608,-1
2189,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.4,-5.333961,35.92233,291,250,2015-04-26 13:17:00,CEUTA,sailing,0.022036858834235045,-1
2190,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.6,-5.333943,35.92211,148,238,2015-04-26 13:38:00,CEUTA,sailing,0.019465179488422708,-1
2191,0x6d6794f3186f584637721a1e1789fd2e71c28195,1.0,-5.334044,35.92215,319,260,2015-04-26 13:41:00,CEUTA,sailing,0.06705704178205739,-1
2192,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.33397,35.92236,190,240,2015-04-26 13:44:00,CEUTA,sailing,0.1374423990116229,-1
2193,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.7,-5.333756,35.92185,160,247,2015-04-26 14:05:00,CEUTA,sailing,0.04877236827593418,-1
2194,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.9,-5.333707,35.92112,173,266,2015-04-26 14:08:00,CEUTA,sailing,0.45163127922522506,-1
2195,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.8,-5.333718,35.9211,4,289,2015-04-26 14:11:00,CEUTA,sailing,0.014089768160647,-1
2196,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333788,35.92129,147,273,2015-04-26 14:17:00,CEUTA,sailing,0.062495236823998476,-1
2197,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.5,-5.333842,35.92135,342,275,2015-04-26 14:23:00,CEUTA,sailing,0.02491411860507895,-1
2198,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333855,35.92096,166,286,2015-04-26 14:29:00,CEUTA,sailing,0.12043722423172586,-1
2199,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.5,-5.333817,35.92121,355,280,2015-04-26 14:32:00,CEUTA,sailing,0.1560935239967626,-1
2200,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.6,-5.333737,35.92117,3,281,2015-04-26 14:47:00,CEUTA,sailing,0.011042311000267452,-1
2201,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.6,-5.33375,35.921,188,272,2015-04-26 14:50:00,CEUTA,sailing,0.10524465078306944,-1
2202,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.7,-5.333743,35.92095,15,292,2015-04-26 14:53:00,CEUTA,sailing,0.0311651989179714,-1
2203,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.3337,35.92127,158,266,2015-04-26 14:56:00,CEUTA,sailing,0.1993062575577547,-1
2204,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.6,-5.333848,35.92081,192,284,2015-04-26 14:59:00,CEUTA,sailing,0.2982855037212659,-1
2205,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.7,-5.333732,35.92105,14,284,2015-04-26 15:02:00,CEUTA,sailing,0.16454525512510332,-1
2206,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.4,-5.333923,35.92061,21,299,2015-04-26 15:08:00,CEUTA,sailing,0.14804555346695222,-1
2207,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333724,35.92105,54,278,2015-04-26 15:35:00,CEUTA,sailing,0.03312132332626686,-1
2208,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.1,-5.333714,35.92119,38,274,2015-04-26 15:59:00,CEUTA,sailing,0.010829991394908879,-1
2209,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.6,-5.333728,35.9212,348,277,2015-04-26 16:08:00,CEUTA,sailing,0.0035400515497833627,-1
2210,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.9,-5.333788,35.92096,186,271,2015-04-26 16:11:00,CEUTA,sailing,0.15270761576248995,-1
2211,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.9,-5.33376,35.92109,15,288,2015-04-26 16:14:00,CEUTA,sailing,0.08208716152948904,-1
2212,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.7,-5.33375,35.92126,185,260,2015-04-26 16:17:00,CEUTA,sailing,0.10511966892368126,-1
2213,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.333793,35.92087,347,292,2015-04-26 16:20:00,CEUTA,sailing,0.24219960000322777,-1
2214,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.7,-5.33377,35.92103,185,274,2015-04-26 16:26:00,CEUTA,sailing,0.04989033087788046,-1
2215,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.4,-5.333773,35.92124,177,267,2015-04-26 16:32:00,CEUTA,sailing,0.06482142823266729,-1
2216,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.5,-5.33371,35.92135,3,274,2015-04-26 16:44:00,CEUTA,sailing,0.019562277690114753,-1
2217,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.9,-5.333772,35.92096,187,274,2015-04-26 16:47:00,CEUTA,sailing,0.24376386113556917,-1
2218,0x6d6794f3186f584637721a1e1789fd2e71c28195,1.0,-5.333752,35.92119,13,286,2015-04-26 16:50:00,CEUTA,sailing,0.1425110664285548,-1
2219,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.7,-5.33373,35.9212,190,263,2015-04-26 16:53:00,CEUTA,sailing,0.014917340706868874,-1
2220,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.6,-5.333838,35.92089,13,298,2015-04-26 16:56:00,CEUTA,sailing,0.2026384417082997,-1
2221,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.333742,35.92115,190,269,2015-04-26 16:59:00,CEUTA,sailing,0.17108456494974397,-1
2222,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.5,-5.333825,35.92089,202,280,2015-04-26 17:14:00,CEUTA,sailing,0.03369465803602093,-1
2223,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.5,-5.333705,35.92102,16,283,2015-04-26 17:17:00,CEUTA,sailing,0.10920867909164587,-1
2224,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.5,-5.333785,35.92104,192,270,2015-04-26 17:20:00,CEUTA,sailing,0.050902538587540964,-1
2225,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.6,-5.333773,35.92076,28,297,2015-04-26 17:23:00,CEUTA,sailing,0.17299816350997405,-1
2226,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.5,-5.333724,35.92103,204,275,2015-04-26 17:29:00,CEUTA,sailing,0.08469452986909627,-1
2227,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.8,-5.333712,35.92106,14,287,2015-04-26 17:32:00,CEUTA,sailing,0.019945054838529097,-1
2228,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.8,-5.333735,35.92098,41,289,2015-04-26 17:38:00,CEUTA,sailing,0.025691547865315734,-1
2229,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.9,-5.333828,35.92091,187,268,2015-04-26 17:41:00,CEUTA,sailing,0.07185195791448366,-1
2230,0x6d6794f3186f584637721a1e1789fd2e71c28195,1.0,-5.333786,35.92091,9,293,2015-04-26 17:44:00,CEUTA,sailing,0.02592592592571199,-1
2231,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333708,35.92125,171,269,2015-04-26 17:47:00,CEUTA,sailing,0.21532860367397716,-1
2232,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.6,-5.33373,35.92113,12,291,2015-04-26 18:05:00,CEUTA,sailing,0.012551440329485034,-1
2233,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.6,-5.333712,35.92142,181,255,2015-04-26 18:08:00,CEUTA,sailing,0.17935684178629147,-1
2234,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.4,-5.333756,35.92097,37,293,2015-04-26 18:11:00,CEUTA,sailing,0.27910246550746015,-1
2235,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.7,-5.33372,35.92128,352,279,2015-04-26 18:20:00,CEUTA,sailing,0.0642146753525603,-1
2236,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.4,-5.333692,35.92125,179,265,2015-04-26 18:23:00,CEUTA,sailing,0.025331215468378812,-1
2237,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.6,-5.333778,35.92103,2,291,2015-04-26 18:32:00,CEUTA,sailing,0.04860324473090393,-1
2238,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.333778,35.92121,177,272,2015-04-26 18:38:00,CEUTA,sailing,0.05555555555564538,-1
2239,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.5,-5.333763,35.92135,355,274,2015-04-26 18:56:00,CEUTA,sailing,0.014485728230242469,-1
2240,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.4,-5.33375,35.92125,167,267,2015-04-26 18:59:00,CEUTA,sailing,0.062247814644373414,-1
2241,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.33373,35.92142,109,262,2015-04-26 19:20:00,CEUTA,sailing,0.015094570342450516,-1
2242,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.5,-5.333728,35.92114,356,281,2015-04-26 19:41:00,CEUTA,sailing,0.024691987897931627,-1
2243,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.3,-5.333677,35.92137,145,261,2015-04-26 19:44:00,CEUTA,sailing,0.14542376676663227,-1
2244,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.33375,35.92102,173,281,2015-04-26 20:05:00,CEUTA,sailing,0.03152837890392519,-1
2245,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.5,-5.333755,35.92115,172,264,2015-04-26 20:14:00,CEUTA,sailing,0.026768748623704076,-1
2246,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333752,35.92096,11,283,2015-04-26 20:17:00,CEUTA,sailing,0.1172985695869842,-1
2247,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.5,-5.33379,35.92092,33,291,2015-04-26 20:23:00,CEUTA,sailing,0.017028536078834863,-1
2248,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.2,-5.333765,35.92112,171,263,2015-04-26 20:26:00,CEUTA,sailing,0.12441755784382347,-1
2249,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.6,-5.33379,35.92084,193,280,2015-04-26 20:41:00,CEUTA,sailing,0.034705414313704094,-1
2250,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.5,-5.333707,35.92119,357,275,2015-04-26 20:44:00,CEUTA,sailing,0.22204125004413783,-1
2251,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.6,-5.33377,35.92102,190,270,2015-04-26 20:47:00,CEUTA,sailing,0.1119124055991449,-1
2252,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.4,-5.333756,35.92093,15,291,2015-04-26 20:50:00,CEUTA,sailing,0.056223691539541445,-1
2253,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.5,-5.33376,35.92093,204,278,2015-04-26 21:08:00,CEUTA,sailing,0.00041152263371100137,-1
2254,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.7,-5.333705,35.92113,186,264,2015-04-26 21:14:00,CEUTA,sailing,0.06401996454518051,-1
2255,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.4,-5.333707,35.92107,179,266,2015-04-26 21:20:00,CEUTA,sailing,0.01852880372745483,-1
2256,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.7,-5.333823,35.92075,197,280,2015-04-26 21:29:00,CEUTA,sailing,0.070036267982268,-1
2257,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.5,-5.333755,35.92095,15,285,2015-04-26 21:32:00,CEUTA,sailing,0.13039749063188127,-1
2258,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.4,-5.333782,35.92095,208,273,2015-04-26 21:35:00,CEUTA,sailing,0.016666666666803266,-1
2259,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.7,-5.333697,35.92115,2,278,2015-04-26 21:47:00,CEUTA,sailing,0.03353597810504772,-1
2260,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.7,-5.33376,35.92103,180,265,2015-04-26 21:50:00,CEUTA,sailing,0.08366190368695103,-1
2261,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.6,-5.333756,35.92101,173,266,2015-04-26 21:56:00,CEUTA,sailing,0.0062950858190012815,-1
2262,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.5,-5.333827,35.92104,13,284,2015-04-26 21:59:00,CEUTA,sailing,0.04757893993116656,-1
2263,0x6d6794f3186f584637721a1e1789fd2e71c28195,0.6,-5.333748,35.92101,204,268,2015-04-26 22:02:00,CEUTA,sailing,0.05216323318023878,-1
